Goat_id,Note_date,Message
10072,24:41.1,Weaning group 8/9/23
10709,24:46.5,Weaning group 8/9/23
3820,25:44.4,Weaning group 8/9/23
10745,26:04.2,Weaning group 8/9/23
10812,26:17.0,Weaning group 8/9/23
10208,26:24.9,Weaning group 8/9/23
10561,26:33.9,Weaning group 8/9/23
8088,26:54.2,Weaning group 8/9/23
3774,27:11.7,Weaning group 8/9/23
3774,27:12.5,Weaning group 8/9/23
9998,27:20.1,Weaning group 8/9/23
10005,27:40.4,Weaning group 8/9/23
10071,27:55.8,Weaning group 8/9/23
9970,28:03.6,Weaning group 8/9/23
10769,28:15.8,Weaning group 8/9/23
10690,28:26.7,Weaning group 8/9/23
10492,28:55.8,Weaning group 8/9/23
9969,29:05.1,Weaning group 8/9/23
10643,29:20.1,Weaning group 8/9/23
10321,29:50.4,Weaning group 8/9/23
3099,30:52.3,Weaning group 8/9/23
9990,31:09.6,Weaning group 8/9/23
10275,31:23.3,Weaning group 8/9/23
5195,34:37.0,Weaning group 8/9/23
5901,35:04.9,Weaning group 8/9/23
10331,35:39.4,Weaning group 8/9/23
10704,37:13.1,Weaning group 8/9/23
4096,37:53.6,Weaning group 8/9/23
7298,38:14.5,Weaning group 8/9/23
10572,38:26.1,Weaning group 8/9/23
10018,38:36.7,Weaning group 8/9/23
10197,38:46.1,Weaning group 8/9/23
3869,39:28.1,Weaning group 8/9/23
9931,40:12.8,Weaning group 8/9/23
9834,40:47.1,Weaning group 8/9/23
2952,40:56.8,Weaning group 8/9/23
10711,42:56.9,Weaning group 8/9/23
10379,43:18.3,Weaning group 8/9/23
10024,43:29.8,Weaning group 8/9/23
6912,43:45.9,Weaning group 8/9/23
10383,43:56.0,Weaning group 8/9/23
10612,44:06.0,Weaning group 8/9/23
10202,44:14.1,Weaning group 8/9/23
10345,44:29.6,Weaning group 8/9/23
3674,44:39.9,Weaning group 8/9/23
10111,46:21.7,Weaning group 8/9/23
10111,46:33.6,Buck prosect
10158,46:39.0,Weaning group 8/9/23
10551,46:52.5,Weaning group 8/9/23
10066,47:03.1,Weaning group 8/9/23
9871,47:13.5,Weaning group 8/9/23
10657,47:26.6,Weaning group 8/9/23
10626,47:38.9,Weaning group 8/9/23
9887,47:47.1,Weaning group 8/9/23
9939,48:09.7,Weaning group 8/9/23
10373,48:16.0,Weaning group 8/9/23
9831,48:26.9,Weaning group 8/9/23
10329,48:42.2,Weaning group 8/9/23
6969,49:22.7,Weaning group 8/9/23
10090,49:44.5,Weaning group 8/9/23
9886,50:03.1,Weaning group 8/9/23
10026,50:12.6,Weaning group 8/9/23
10390,50:38.2,Weaning group 8/9/23
10220,50:45.3,Weaning group 8/9/23
6805,50:56.4,Weaning group 8/9/23
10133,51:07.1,Weaning group 8/9/23
10377,51:16.2,Weaning group 8/9/23
10382,51:28.5,Weaning group 8/9/23
10752,51:36.3,Weaning group 8/9/23
7169,51:43.4,Weaning group 8/9/23
10182,52:09.1,Weaning group 8/9/23
9926,52:20.6,Weaning group 8/9/23
10442,52:32.0,Weaning group 8/9/23
10732,52:44.5,Weaning group 8/9/23
9938,53:01.6,Weaning group 8/9/23
10145,53:12.4,Weaning group 8/9/23
10212,53:24.4,Weaning group 8/9/23
10081,53:31.8,Weaning group 8/9/23
5686,53:57.0,Weaning group 8/9/23
5291,54:07.8,Weaning group 8/9/23
5291,54:08.7,Weaning group 8/9/23
10666,55:44.9,Weaning group 8/9/23
10245,55:54.7,Weaning group 8/9/23
10670,56:08.8,Weaning group 8/9/23
10519,56:20.3,Weaning group 8/9/23
6573,56:39.0,Weaning group 8/9/23
4268,58:42.5,Weaning group 8/9/23
10392,58:52.8,Weaning group 8/9/23
10042,59:07.0,Weaning group 8/9/23
9851,59:16.9,Weaning group 8/9/23
10050,59:27.8,Weaning group 8/9/23
7123,59:45.4,Weaning group 8/9/23
7123,59:46.3,Weaning group 8/9/23
6139,00:03.1,Weaning group 8/9/23
6139,00:04.0,Weaning group 8/9/23
10025,00:19.3,Weaning group 8/9/23
10655,00:39.4,Weaning group 8/9/23
10085,00:47.3,Weaning group 8/9/23
10420,01:15.8,Weaning group 8/9/23
7649,01:40.0,Weaning group 8/9/23
7649,01:40.8,Weaning group 8/9/23
10201,01:51.6,Weaning group 8/9/23
6613,01:59.6,Weaning group 8/9/23
10447,02:07.4,Weaning group 8/9/23
9924,02:20.9,Weaning group 8/9/23
10368,02:31.3,Weaning group 8/9/23
10503,02:41.2,Weaning group 8/9/23
10698,03:20.6,Weaning group 8/9/23
9860,03:33.8,Weaning group 8/9/23
9860,03:34.5,Weaning group 8/9/23
10701,03:46.4,Weaning group 8/9/23
6434,04:03.9,Weaning group 8/9/23
10276,05:22.5,Weaning group 8/9/23
10015,05:46.6,Weaning group 8/9/23
10200,05:53.7,Weaning group 8/9/23
10347,06:09.8,Weaning group 8/9/23
10374,06:39.2,Weaning group 8/9/23
9828,06:46.5,Weaning group 8/9/23
10175,07:02.0,Weaning group 8/9/23
9953,07:18.2,Weaning group 8/9/23
10498,07:31.9,Weaning group 8/9/23
7485,07:52.0,Weaning group 8/9/23
7485,07:52.7,Weaning group 8/9/23
3006,08:02.7,Weaning group 8/9/23
10157,08:11.8,Weaning group 8/9/23
10742,08:32.5,Weaning group 8/9/23
10758,08:44.9,Weaning group 8/9/23
7220,08:55.6,Weaning group 8/9/23
9945,09:07.0,Weaning group 8/9/23
7502,09:19.3,Weaning group 8/9/23
6686,09:32.3,Weaning group 8/9/23
10187,09:43.5,Weaning group 8/9/23
10618,09:52.5,Weaning group 8/9/23
3998,11:19.7,Weaning group 8/9/23
10211,11:36.8,Weaning group 8/9/23
10798,11:56.5,Weaning group 8/9/23
10673,12:08.3,Weaning group 8/9/23
10041,12:17.1,Weaning group 8/9/23
10233,12:43.6,Weaning group 8/9/23
10325,13:03.4,Weaning group 8/9/23
10574,13:13.9,Weaning group 8/9/23
9862,13:30.0,Weaning group 8/9/23
10692,13:39.5,Weaning group 8/9/23
10356,13:59.8,Weaning group 8/9/23
10076,14:30.0,Weaning group 8/9/23
10262,14:41.0,Weaning group 8/9/23
10422,14:54.6,Weaning group 8/9/23
10412,15:17.3,Weaning group 8/9/23
10414,15:35.6,Weaning group 8/9/23
10779,15:55.8,Weaning group 8/9/23
6405,16:09.1,Weaning group 8/9/23
10223,16:19.0,Weaning group 8/9/23
10221,16:37.3,Weaning group 8/9/23
5375,16:57.2,Weaning group 8/9/23
3389,17:05.5,Weaning group 8/9/23
10152,17:40.6,Weaning group 8/9/23
9845,17:50.9,Weaning group 8/9/23
5225,18:08.4,Weaning group 8/9/23
10459,18:19.2,Weaning group 8/9/23
10360,18:38.5,Weaning group 8/9/23
10497,18:47.5,Weaning group 8/9/23
10785,19:11.0,Weaning group 8/9/23
10848,19:21.6,Weaning group 8/9/23
10541,19:33.3,Weaning group 8/9/23
10514,19:43.9,Weaning group 8/9/23
10814,19:59.4,Weaning group 8/9/23
10506,20:18.2,Weaning group 8/9/23
9850,20:27.7,Weaning group 8/9/23
9912,20:35.1,Weaning group 8/9/23
9979,20:46.2,Weaning group 8/9/23
10715,20:53.7,Weaning group 8/9/23
5744,21:06.1,Weaning group 8/9/23
7033,21:31.0,Weaning group 8/9/23
8187,21:42.0,Weaning group 8/9/23
10231,22:05.5,Weaning group 8/9/23
5705,22:20.9,Weaning group 8/9/23
5705,22:21.7,Weaning group 8/9/23
10493,22:32.0,Weaning group 8/9/23
10192,22:45.1,Weaning group 8/9/23
10495,23:29.9,Weaning group 8/9/23
9838,23:38.7,Weaning group 8/9/23
10344,23:52.4,Weaning group 8/9/23
10667,24:16.1,Weaning group 8/9/23
4188,30:13.0,Weaning group 8/9/23
5566,30:26.8,Weaning group 8/9/23
4181,31:55.1,Weaning group 8/9/23
4181,31:55.9,Weaning group 8/9/23
7087,32:23.6,Weaning group 8/9/23
7087,32:24.5,Weaning group 8/9/23
10184,32:35.9,Weaning group 8/9/23
9960,32:54.9,Weaning group 8/9/23
8103,33:08.9,Weaning group 8/9/23
10238,33:43.2,Weaning group 8/9/23
3862,33:55.0,Weaning group 8/9/23
10022,34:08.2,Weaning group 8/9/23
6687,34:15.8,Weaning group 8/9/23
6687,34:16.7,Weaning group 8/9/23
10393,34:27.0,Weaning group 8/9/23
10536,34:40.0,Weaning group 8/9/23
10256,34:49.0,Weaning group 8/9/23
10405,35:01.6,Weaning group 8/9/23
10819,35:15.3,Weaning group 8/9/23
6436,35:23.2,Weaning group 8/9/23
6436,35:24.0,Weaning group 8/9/23
10179,35:36.9,Weaning group 8/9/23
5205,35:57.1,Weaning group 8/9/23
10097,36:18.4,Weaning group 8/9/23
10097,36:59.1,Buck prospect
10662,37:05.6,Weaning group 8/9/23
10257,37:20.3,Weaning group 8/9/23
10021,37:30.1,Weaning group 8/9/23
10794,37:57.3,Weaning group 8/9/23
6653,38:26.0,Weaning group 8/9/23
10380,39:20.2,Weaning group 8/9/23
7110,39:47.3,Weaning group 8/9/23
7110,39:48.1,Weaning group 8/9/23
7281,39:56.9,Weaning group 8/9/23
7281,39:57.8,Weaning group 8/9/23
10436,40:09.6,Weaning group 8/9/23
10460,40:27.8,Weaning group 8/9/23
10813,40:50.7,Weaning group 8/9/23
8254,41:39.7,Weaning group 8/9/23
10663,41:58.8,Weaning group 8/9/23
10285,42:31.8,Weaning group 8/9/23
10252,43:23.8,Weaning group 8/9/23
10677,43:41.7,Weaning group 8/9/23
9888,43:48.5,Weaning group 8/9/23
9895,44:06.2,Weaning group 8/9/23
10129,44:14.2,Weaning group 8/9/23
10283,44:22.7,Weaning group 8/9/23
9833,44:58.6,Weaning group 8/9/23
5551,45:17.6,Weaning group 8/9/23
10477,45:31.4,Weaning group 8/9/23
10244,46:12.8,Weaning group 8/9/23
10449,46:25.0,Weaning group 8/9/23
10045,46:35.3,Weaning group 8/9/23
10659,46:45.4,Weaning group 8/9/23
3983,46:57.1,Weaning group 8/9/23
10376,47:08.0,Weaning group 8/9/23
6745,47:31.2,Weaning group 8/9/23
10721,47:49.2,Weaning group 8/9/23
3660,48:06.4,Weaning group 8/9/23
3660,48:07.4,Weaning group 8/9/23
4570,48:17.2,Weaning group 8/9/23
4570,48:18.1,Weaning group 8/9/23
10016,48:39.7,Weaning group 8/9/23
10386,48:57.1,Weaning group 8/9/23
10738,49:19.9,Weaning group 8/9/23
4257,49:50.4,Weaning group 8/9/23
10369,50:02.4,Weaning group 8/9/23
10488,50:22.9,Weaning group 8/9/23
9847,50:32.7,Weaning group 8/9/23
9847,50:33.4,Weaning group 8/9/23
10149,50:39.8,Weaning group 8/9/23
10513,50:56.5,Weaning group 8/9/23
10046,51:16.9,Weaning group 8/9/23
5607,51:58.8,Weaning group 8/9/23
7275,52:34.1,Weaning group 8/9/23
6394,52:48.2,Weaning group 8/9/23
6394,52:49.0,Weaning group 8/9/23
2921,53:02.4,Weaning group 8/9/23
9853,53:17.4,Weaning group 8/9/23
9894,53:55.5,Weaning group 8/9/23
6522,54:04.2,Weaning group 8/9/23
6053,54:36.5,Weaning group 8/9/23
10817,54:51.3,Weaning group 8/9/23
9962,55:03.5,Weaning group 8/9/23
10028,55:19.2,Weaning group 8/9/23
10559,55:35.6,Weaning group 8/9/23
10284,56:11.6,Weaning group 8/9/23
10564,56:32.8,Weaning group 8/9/23
6748,56:40.5,Weaning group 8/9/23
6748,56:41.3,Weaning group 8/9/23
10699,57:02.1,Weaning group 8/9/23
6155,57:25.0,Weaning group 8/9/23
4840,57:38.4,Weaning group 8/9/23
4840,57:39.3,Weaning group 8/9/23
10384,57:51.5,Weaning group 8/9/23
5754,58:05.8,Weaning group 8/9/23
5937,58:22.4,Weaning group 8/9/23
5707,58:30.0,Weaning group 8/9/23
10156,58:38.3,Weaning group 8/9/23
10683,59:24.4,Weaning group 8/9/23
10797,00:00.9,Weaning group 8/9/23
6948,00:49.5,Weaning group 8/9/23
10232,00:59.4,Weaning group 8/9/23
10359,01:09.3,Weaning group 8/9/23
10487,01:16.7,Weaning group 8/9/23
7155,01:26.2,Weaning group 8/9/23
10469,02:15.1,Weaning group 8/9/23
10127,02:32.3,Weaning group 8/9/23
10127,03:08.3,Buck prospect
10055,03:16.6,Weaning group 8/9/23
10338,03:27.2,Weaning group 8/9/23
10172,03:36.2,Weaning group 8/9/23
10213,03:50.1,Weaning group 8/9/23
7109,04:15.3,Weaning group 8/9/23
7109,04:16.1,Weaning group 8/9/23
10581,04:45.6,Weaning group 8/9/23
10075,05:09.8,Weaning group 8/9/23
9978,05:40.8,Weaning group 8/9/23
10019,05:59.2,Weaning group 8/9/23
6353,06:08.8,Weaning group 8/9/23
9992,06:22.1,Weaning group 8/9/23
10623,06:42.4,Weaning group 8/9/23
10186,06:54.3,Weaning group 8/9/23
10445,07:11.6,Weaning group 8/9/23
9973,07:19.1,Weaning group 8/9/23
10206,07:30.5,Weaning group 8/9/23
10525,08:27.2,Weaning group 8/9/23
9893,08:43.0,Weaning group 8/9/23
5174,08:55.2,Weaning group 8/9/23
5174,08:56.0,Weaning group 8/9/23
4240,09:27.7,Weaning group 8/9/23
4240,09:28.8,Weaning group 8/9/23
10633,09:45.7,Weaning group 8/9/23
5845,09:59.4,Weaning group 8/9/23
5845,10:00.1,Weaning group 8/9/23
4929,11:02.9,Weaning group 8/9/23
10311,11:16.5,Weaning group 8/9/23
6334,11:37.8,Weaning group 8/9/23
10594,11:54.7,Weaning group 8/9/23
9958,12:03.1,Weaning group 8/9/23
10674,12:14.0,Weaning group 8/9/23
10396,12:23.9,Weaning group 8/9/23
10327,12:37.3,Weaning group 8/9/23
10832,12:48.4,Weaning group 8/9/23
6287,13:00.9,Weaning group 8/9/23
6287,13:01.7,Weaning group 8/9/23
10509,13:32.1,Weaning group 8/9/23
6873,14:10.6,Weaning group 8/9/23
6873,14:11.6,Weaning group 8/9/23
4172,14:36.8,Weaning group 8/9/23
4172,14:37.7,Weaning group 8/9/23
3641,14:55.5,Weaning group 8/9/23
4244,15:24.6,Weaning group 8/9/23
5567,15:39.9,Weaning group 8/9/23
10766,15:49.7,Weaning group 8/9/23
6435,16:09.5,Weaning group 8/9/23
10047,16:28.8,Weaning group 8/9/23
2999,16:45.8,Weaning group 8/9/23
7271,16:58.1,Weaning group 8/9/23
7027,17:22.6,Weaning group 8/9/23
7146,17:34.6,Weaning group 8/9/23
6916,18:16.7,Weaning group 8/9/23
6369,18:45.2,Weaning group 8/9/23
8475,19:00.2,Weaning group 8/9/23
10317,19:19.0,Weaning group 8/9/23
10084,19:52.6,Weaning group 8/9/23
10783,20:08.9,Weaning group 8/9/23
6972,20:21.3,Weaning group 8/9/23
6972,20:22.1,Weaning group 8/9/23
10693,20:36.1,Weaning group 8/9/23
10417,20:55.9,Weaning group 8/9/23
8137,21:21.7,Weaning group 8/9/23
10669,21:42.3,Weaning group 8/9/23
6131,22:00.0,Weaning group 8/9/23
10756,22:25.0,Weaning group 8/9/23
7204,22:46.2,Weaning group 8/9/23
9836,23:06.2,Weaning group 8/9/23
10534,23:18.6,Weaning group 8/9/23
10403,23:31.4,Weaning group 8/9/23
5173,23:45.8,Weaning group 8/9/23
7333,24:02.3,Weaning group 8/9/23
10406,24:36.1,Weaning group 8/9/23
10853,25:06.4,Weaning group 8/9/23
10764,25:15.1,Weaning group 8/9/23
6410,26:51.3,Weaning group 8/9/23
10268,27:10.4,Weaning group 8/9/23
10038,27:48.8,Weaning group 8/9/23
10828,28:24.0,Weaning group 8/9/23
6081,28:36.9,Weaning group 8/9/23
10040,29:04.1,Weaning group 8/9/23
4252,30:26.5,Weaning group 8/9/23
3928,30:53.7,Weaning group 8/9/23
3928,30:54.8,Weaning group 8/9/23
5869,32:30.3,Weaning group 8/9/23
5869,32:31.1,Weaning group 8/9/23
10300,32:55.5,Weaning group 8/9/23
9933,33:10.5,Weaning group 8/9/23
10560,33:26.2,Weaning group 8/9/23
9917,33:41.3,Weaning group 8/9/23
10641,33:53.8,Weaning group 8/9/23
7162,34:02.2,Weaning group 8/9/23
10573,34:17.2,Weaning group 8/9/23
10264,34:31.1,Weaning group 8/9/23
10413,34:42.9,Weaning group 8/9/23
9848,34:53.3,Weaning group 8/9/23
3894,35:21.6,Weaning group 8/9/23
3894,35:22.5,Weaning group 8/9/23
7037,35:40.2,Weaning group 8/9/23
7037,35:41.1,Weaning group 8/9/23
10628,35:52.5,Weaning group 8/9/23
7695,36:09.4,Weaning group 8/9/23
7695,36:10.3,Weaning group 8/9/23
10440,36:27.4,Weaning group 8/9/23
8007,36:58.0,Weaning group 8/9/23
8007,36:58.9,Weaning group 8/9/23
5809,37:18.9,Weaning group 8/9/23
3536,37:31.9,Weaning group 8/9/23
7046,37:54.0,Weaning group 8/9/23
9896,38:08.2,Weaning group 8/9/23
9896,38:09.0,Weaning group 8/9/23
9896,38:26.7,Buck prospect
9982,38:46.3,Weaning group 8/9/23
6705,39:02.0,Weaning group 8/9/23
3528,39:32.7,Weaning group 8/9/23
10760,39:58.2,Weaning group 8/9/23
10800,41:23.0,Weaning group 8/9/23
10253,41:43.3,Weaning group 8/9/23
7824,42:03.0,Weaning group 8/9/23
8114,42:13.5,Weaning group 8/9/23
3816,42:20.7,Weaning group 8/9/23
7831,42:37.9,Weaning group 8/9/23
10479,42:50.6,Weaning group 8/9/23
5732,43:08.0,Weaning group 8/9/23
8044,43:51.9,Weaning group 8/9/23
3842,44:10.3,Weaning group 8/9/23
3842,44:11.1,Weaning group 8/9/23
10381,44:38.9,Weaning group 8/9/23
10078,44:58.5,Weaning group 8/9/23
7671,45:31.0,Weaning group 8/9/23
6594,45:55.7,Weaning group 8/9/23
6594,45:56.5,Weaning group 8/9/23
4587,46:29.6,Weaning group 8/9/23
10786,46:39.1,Weaning group 8/9/23
7644,47:21.0,Weaning group 8/9/23
8603,47:38.0,Weaning group 8/9/23
8603,47:38.8,Weaning group 8/9/23
10339,48:07.0,Weaning group 8/9/23
7563,48:29.2,Weaning group 8/9/23
8395,48:41.1,Weaning group 8/9/23
3798,48:59.1,Weaning group 8/9/23
3566,49:11.5,Weaning group 8/9/23
6079,33:43.2,Weaning group 8/9/23
5322,35:13.0,Weaning group 8/9/23
3257,35:25.5,Weaning group 8/9/23
4737,35:39.3,Weaning group 8/9/23
9854,35:49.1,Weaning group 8/9/23
3973,36:03.5,Weaning group 8/9/23
3973,36:04.5,Weaning group 8/9/23
6593,36:21.0,Weaning group 8/9/23
3819,36:31.0,Weaning group 8/9/23
4109,36:39.3,Weaning group 8/9/23
4109,36:40.2,Weaning group 8/9/23
5980,36:55.1,Weaning group 8/9/23
5980,36:56.0,Weaning group 8/9/23
3015,37:07.7,Weaning group 8/9/23
3015,37:09.0,Weaning group 8/9/23
4215,37:32.9,Weaning group 8/9/23
4215,37:33.7,Weaning group 8/9/23
10163,37:43.6,Weaning group 8/9/23
4676,38:12.1,Weaning group 8/9/23
10695,38:30.7,Weaning group 8/9/23
5962,38:46.7,Weaning group 8/9/23
4304,39:01.4,Weaning group 8/9/23
4233,39:19.8,Weaning group 8/9/23
5546,39:30.4,Weaning group 8/9/23
5546,39:31.4,Weaning group 8/9/23
8788,39:44.0,Weaning group 8/9/23
3174,39:57.2,Weaning group 8/9/23
7745,40:12.3,Weaning group 8/9/23
5778,40:25.7,Weaning group 8/9/23
5778,40:26.5,Weaning group 8/9/23
4895,40:39.4,Weaning group 8/9/23
10556,40:54.3,Weaning group 8/9/23
10299,41:13.0,Weaning group 8/9/23
4878,41:41.0,Weaning group 8/9/23
10088,42:02.0,Weaning group 8/9/23
10029,42:17.7,Weaning group 8/9/23
6409,42:30.7,Weaning group 8/9/23
7285,43:01.8,Weaning group 8/9/23
7285,43:02.8,Weaning group 8/9/23
10288,43:11.3,Weaning group 8/9/23
9961,43:31.5,Weaning group 8/9/23
9346,43:42.6,Weaning group 8/9/23
9346,43:43.6,Weaning group 8/9/23
3546,43:54.6,Weaning group 8/9/23
6823,44:52.0,Weaning group 8/9/23
7459,45:04.9,Weaning group 8/9/23
7459,45:05.9,Weaning group 8/9/23
9944,45:23.7,Weaning group 8/9/23
7172,45:50.1,Weaning group 8/9/23
4285,46:05.6,Weaning group 8/9/23
5984,46:16.2,Weaning group 8/9/23
6161,46:24.6,Weaning group 8/9/23
4712,46:39.2,Weaning group 8/9/23
10287,46:47.7,Weaning group 8/9/23
10116,48:00.0,Weaning group 8/9/23
4927,48:52.8,Weaning group 8/9/23
6664,49:16.6,Weaning group 8/9/23
8040,49:31.9,Weaning group 8/9/23
8040,49:32.9,Weaning group 8/9/23
3013,49:42.4,Weaning group 8/9/23
3640,50:04.2,Weaning group 8/9/23
6492,50:27.3,Weaning group 8/9/23
10609,50:53.0,Weaning group 8/9/23
3872,51:09.6,Weaning group 8/9/23
10829,51:21.3,Weaning group 8/9/23
3953,51:37.4,Weaning group 8/9/23
10093,51:49.9,Weaning group 8/9/23
9897,52:06.1,Weaning group 8/9/23
10227,52:20.9,Weaning group 8/9/23
9855,52:31.1,Weaning group 8/9/23
10753,52:50.3,Weaning group 8/9/23
3736,53:11.8,Weaning group 8/9/23
10867,53:21.1,Weaning group 8/9/23
10057,53:33.0,Weaning group 8/9/23
7170,53:48.4,Weaning group 8/9/23
10282,54:03.3,Weaning group 8/9/23
10199,54:21.7,Weaning group 8/9/23
10635,54:36.0,Weaning group 8/9/23
4039,54:53.2,Weaning group 8/9/23
10538,55:04.9,Weaning group 8/9/23
4230,55:39.3,Weaning group 8/9/23
10177,55:54.4,Weaning group 8/9/23
10558,56:10.7,Weaning group 8/9/23
10432,56:32.7,Weaning group 8/9/23
3865,56:52.1,Weaning group 8/9/23
3865,56:53.0,Weaning group 8/9/23
5631,57:07.5,Weaning group 8/9/23
10486,57:19.3,Weaning group 8/9/23
3725,57:37.9,Weaning group 8/9/23
6789,57:49.0,Weaning group 8/9/23
6789,57:49.8,Weaning group 8/9/23
4584,58:14.6,Weaning group 8/9/23
4387,58:38.0,Weaning group 8/9/23
10333,59:17.1,Weaning group 8/9/23
10434,59:41.1,Weaning group 8/9/23
10505,59:49.2,Weaning group 8/9/23
10602,00:13.1,Weaning group 8/9/23
10407,00:19.8,Weaning group 8/9/23
5710,01:00.3,Weaning group 8/9/23
10357,01:11.5,Weaning group 8/9/23
9918,01:23.3,Weaning group 8/9/23
9948,01:31.9,Weaning group 8/9/23
10862,01:51.7,Weaning group 8/9/23
10205,02:08.1,Weaning group 8/9/23
10864,02:19.9,Weaning group 8/9/23
5485,02:51.2,Weaning group 8/9/23
3651,03:02.2,Weaning group 8/9/23
10058,03:10.8,Weaning group 8/9/23
2959,03:23.1,Weaning group 8/9/23
6875,03:37.3,Weaning group 8/9/23
6875,03:38.5,Weaning group 8/9/23
10151,03:53.3,Weaning group 8/9/23
10570,04:39.2,Weaning group 8/9/23
10009,04:55.1,Weaning group 8/9/23
10608,05:04.7,Weaning group 8/9/23
7937,05:21.5,Weaning group 8/9/23
10831,05:31.7,Weaning group 8/9/23
5215,05:43.9,Weaning group 8/9/23
5215,05:45.0,Weaning group 8/9/23
10424,05:54.4,Weaning group 8/9/23
10518,06:03.5,Weaning group 8/9/23
10048,06:24.4,Weaning group 8/9/23
10712,06:38.3,Weaning group 8/9/23
10616,06:46.7,Weaning group 8/9/23
5319,07:01.9,Weaning group 8/9/23
10863,07:10.4,Weaning group 8/9/23
6347,07:18.4,Weaning group 8/9/23
5755,07:37.6,Weaning group 8/9/23
5844,07:54.8,Weaning group 8/9/23
10579,08:16.4,Weaning group 8/9/23
10481,08:30.5,Weaning group 8/9/23
10737,08:48.3,Weaning group 8/9/23
2395,16:00.5,Weaning group 8/9/23
2395,16:01.5,Weaning group 8/9/23
10532,16:12.3,Weaning group 8/9/23
6057,17:07.8,Weaning group 8/9/23
5876,17:30.5,Weaning group 8/9/23
5876,17:31.4,Weaning group 8/9/23
5498,17:56.8,Weaning group 8/9/23
3167,18:09.1,Weaning group 8/9/23
3963,18:24.4,Weaning group 8/9/23
4482,19:18.4,Weaning group 8/9/23
7297,19:41.0,Weaning group 8/9/23
10330,20:02.1,Weaning group 8/9/23
5780,20:12.1,Weaning group 8/9/23
5780,20:12.9,Weaning group 8/9/23
8699,20:26.0,Weaning group 8/9/23
8699,20:26.8,Weaning group 8/9/23
9891,20:35.9,Weaning group 8/9/23
2896,20:45.4,Weaning group 8/9/23
2896,20:46.4,Weaning group 8/9/23
10269,20:55.6,Weaning group 8/9/23
10385,21:08.2,Weaning group 8/9/23
10866,21:21.1,Weaning group 8/9/23
4067,21:59.2,Weaning group 8/9/23
6471,22:07.3,Weaning group 8/9/23
5599,22:21.8,Weaning group 8/9/23
5599,22:22.9,Weaning group 8/9/23
5124,22:34.2,Weaning group 8/9/23
5124,22:35.2,Weaning group 8/9/23
10142,22:43.8,Weaning group 8/9/23
6343,22:51.7,Weaning group 8/9/23
6343,22:52.8,Weaning group 8/9/23
4601,23:02.2,Weaning group 8/9/23
10166,23:29.8,Weaning group 8/9/23
4107,23:45.9,Weaning group 8/9/23
10349,23:56.2,Weaning group 8/9/23
5058,24:11.1,Weaning group 8/9/23
10270,24:26.3,Weaning group 8/9/23
6223,24:34.7,Weaning group 8/9/23
4242,24:46.0,Weaning group 8/9/23
7112,25:04.3,Weaning group 8/9/23
3890,25:20.9,Weaning group 8/9/23
3890,25:21.8,Weaning group 8/9/23
10615,25:34.6,Weaning group 8/9/23
7251,25:43.9,Weaning group 8/9/23
3431,25:54.6,Weaning group 8/9/23
4034,26:31.0,Weaning group 8/9/23
10593,26:44.8,Weaning group 8/9/23
10237,26:56.1,Weaning group 8/9/23
10578,27:05.3,Weaning group 8/9/23
9959,27:18.2,Weaning group 8/9/23
